47.416
47.378
47.401
47.394
47.4
47.395
47.441
47.571
47.675
48.01
48.019
48.086
48.237
48.322
48.387
48.421
48.568
48.64
48.631
48.742
48.772
48.815
48.838
48.76
48.666
48.709
48.201
48.311
48.291
48.241
48.216
48.296
48.148
48.155
48.181
48.218
48.183
48.199
48.21
48.174
48.213
48.218
48.201
48.22
48.24
48.252
48.249
48.244
48.248
48.262
48.293
48.328
48.437
48.421
48.401
48.881
48.891
48.939
48.927
48.887
48.861
48.904
48.86
48.839
48.891
48.771
48.769
48.712
48.714
48.645
48.584
48.522
48.474
48.421
48.239
48.16
47.856
47.763
47.724
47.539
47.563
47.346
47.379
47.173
47.147
46.992
46.917
46.731
46.698
46.498
46.37
46.168
46.268
46.292
46.405
46.559
46.63
46.643
46.648
46.632
46.602
46.613
46.512
46.619
43.45
41.478
45.912
45.948
45.959
45.953
46.04
46.114
46.075
45.624
45.496
45.673
45.724
45.69
45.741
45.796
45.708
45.879
45.832
45.916
45.888
46.038
45.993
46.039
46.105
46.199
46.221
46.259
46.253
46.299
46.507
46.639
46.624
46.593
46.526
46.523
46.464
46.429
46.616
46.813
46.722
46.696
46.699
46.754
46.829
46.804
46.814
46.786
46.852
46.912
46.919
46.899
46.94
46.92
46.983
47.074
49.3
49.144
0
0
0
47.756
47.728
47.623
47.619
47.558
47.48
47.468
47.465
47.445
47.449
47.447
47.369
47.251
47.155
47.131
47.132
47.17
47.197
47.22
47.255
47.223
47.251
47.289
47.305
47.311
0
0
0
46.855
46.741
46.63
46.582
46.427
46.368
46.264
46.187
46.106
46.13
46.035
46.041
46.02
45.996
46.091
46.192
46.244
46.244
46.196
46.186
46.108
45.665
45.251
44.97
44.695
44.814
45.143
45.362
45.857
46.173
46.478
46.661
46.92
47.214
47.208
47.204
47.333
47.291
47.256
0
0
0
0
0
0
47.777
47.792
47.739
47.774
47.743
47.734
47.83
47.964
47.913
48.08
48.049
48.046
47.989
47.918
47.907
47.908
47.893
47.833
47.559
47.56
47.462
47.448
47.382
47.327
47.396
47.281
47.291
47.291
47.251
47.249
47.244
47.174
47.328
47.933
47.966
47.328
47.437
47.466
47.539
47.657
47.663
47.66
47.658
47.663
47.674
47.663
47.573
47.551
47.562
47.537
47.379
47.438
47.687
47.69
47.69
47.692
47.691
47.691
47.691
47.69
47.695
47.668
47.664
47.665
47.661
47.662
47.67
0
