1.2786
1.2701
1.1138
1.1373
1.1334
1.0866
1.4213
1.5854
2.0708
1.9605
1.8503
1.6737
1.6748
1.6768
1.6755
1.6927
1.4141
1.552
1.2132
0.98965
0.97279
1.0095
1.0208
1.0058
1.147
0.94742
0.81007
0.74109
0.54178
0.5891
0.71523
0.73322
0.69164
0.82123
0.73534
0.76614
0.50627
0.51686
0.49759
0.68286
0.80559
0.84645
0.84943
0.83098
0.86232
0.92075
0.92609
0.92534
0.88504
0.88651
0.90971
0.82124
0.71022
0.69997
0.74551
0.79828
0.78532
0.73584
0.85356
0.92226
0.98253
1.0714
0.99919
1.0889
0.97517
0.88792
1.3752
1.5561
1.542
1.5156
1.844
1.8901
1.4723
1.334
1.2902
1.3259
1.6163
1.9069
2.4137
2.35
2.2046
2.1713
2.1124
1.5923
1.3732
1.3961
1.6437
1.6841
1.6806
1.754
1.8958
2.1938
2.006
2.0251
1.7835
2.1076
2.0441
1.993
1.8695
1.82
1.8142
2.1465
2.1667
2.1551
6.0173
0
1.3776
1.2639
1.2073
1.1832
1.2289
1.2569
1.1239
1.1628
1.2278
1.0115
1.0313
1.1223
1.0349
0.8728
1.0824
0.84677
0.99162
0.84364
0.75992
0.63902
0.75188
0.66417
0.70224
0.59431
0.51968
0.42906
0.32143
0.27571
0.40096
0.87323
1.2011
1.2168
1.0918
0.94092
0.95337
0.64391
0.32646
0.2314
0.05986
0.16762
0.17798
0.19693
0.16103
0.18449
0.13658
0.35478
0.13731
0.26657
0.51379
0.58458
0.64236
1.1471
1.7589
2.1428
7.2121
4.5138
0
0
0
1.4064
1.0419
0.87283
0.60367
0.51617
0.22104
0.051849
0.23701
0.2079
0.24863
0.25914
0.30373
0.38919
0.39323
0.55034
0.76945
0.69107
0.68414
0.80403
0.522
0.38373
0.05658
0.34016
0.30565
0.59103
0
0
0
0.9397
1.1632
1.0359
0.85748
0.82642
0.65009
0.27567
0.096878
0.066711
0.10852
0.1114
0.11018
0.025146
0.024002
0.20256
0.21829
0.12543
0.1353
0.1602
0.43524
0.2924
0.6431
0.81923
0.97852
0.71275
0.58569
0.42516
0.064896
0.3208
0.60645
0.82298
1.0376
1.1414
1.046
0.94861
0.90895
1.0067
0.98706
1.2728
0
0
0
0
0
0
0.45595
0.27492
0.20056
0.022263
0.059662
0.17824
0.17728
0.19107
0.14438
0.12318
0.10576
0.052185
0.15321
0.27577
0.28177
0.36913
0.37521
0.5766
0.54474
0.53662
0.66037
0.52756
0.67784
0.74648
0.94064
1.0161
1.1023
1.1082
1.1687
1.4225
1.4951
1.503
1.8134
7.98
1.9374
1.7401
1.0113
0.10678
0.56093
0.83534
0.74818
0.97794
0.90614
0.74763
0.5361
0.11449
0.089111
4.5776e-05
0.32451
0.64191
0.90927
1.1433
1.1478
1.1445
1.1429
1.1484
1.1478
1.1385
1.145
1.1268
1.1274
1.0008
0.98886
0.98868
1.0313
1.0332
1.0508
0
